"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","hgnc_symbol","entrezgene_id"
"622","ENSG00000164796",5049.38392691897,0.187625446857339,0.0616873680069872,0.000264788076658553,0.00562053396376521,"CSMD3",114788
"623","ENSG00000146374",1905.46721571592,0.935499232205423,0.354468673695892,0.000267167481793321,0.00566187887910304,"RSPO3",84870
"624","ENSG00000109819",1719.22959488927,-0.347112120500694,0.124857451313789,0.000270265953078752,0.00570909625199207,"PPARGC1A",10891
"625","ENSG00000145248",289.260206553937,-0.723337312943571,0.272773693077488,0.000270187256683948,0.00570909625199207,"SLC10A4",201780
"626","ENSG00000006282",2593.50969885037,-0.31440256431119,0.112902301975157,0.00027786028757381,0.00586008239934605,"SPATA20",64847
"627","ENSG00000144724",28278.9671288805,0.183044269133422,0.0590457692845558,0.000279096011364446,0.00586071007339112,"PTPRG",5793
"628","ENSG00000125354",11902.2445564329,0.135653453657243,0.0427958833671695,0.000279230354922202,0.00586071007339112,"SEPTIN6",23157
"629","ENSG00000107742",14244.133613642,-0.265582722951789,0.0943321857585191,0.000278481296209328,0.00586071007339112,"SPOCK2",9806
"630","ENSG00000197555",1229.40564625681,-0.471667524579748,0.175729745278814,0.000284056562287244,0.0059524824026902,"SIPA1L1",26037
"631","ENSG00000197903",346.516921117878,-0.4880560030956,0.181832681121259,0.000284740640087827,0.0059573009835281,"H2BC12",85236
"632","ENSG00000142686",5962.0620096342,-0.17288194033288,0.0578287436297097,0.000285840512884092,0.0059707895669005,"C1orf216",127703
"633","ENSG00000115902",7856.80302040554,0.161252967318611,0.0518948237047517,0.000288877371515264,0.00602463173217366,"SLC1A4",6509
"634","ENSG00000225733",14847.9690854559,0.151793582982544,0.0486255852344475,0.000292988613752536,0.00609069449108171,"FGD5-AS1",100505641
"635","ENSG00000070501",2825.31762019651,0.234173061169543,0.0806952113760432,0.000293437941634673,0.00609069449108171,"POLB",5423
"636","ENSG00000110328",1346.57067792216,-0.367768174559486,0.134500104501142,0.000292900832319963,0.00609069449108171,"GALNT18",374378
"637","ENSG00000169641",2639.41052562938,-0.211075329479882,0.0718318547381417,0.000296300675589197,0.00610556891123519,"LUZP1",7798
"638","ENSG00000102109",9362.2343361447,0.208829595242585,0.0700198698751945,0.000295880194689895,0.00610556891123519,"PCSK1N",27344
"639","ENSG00000072041",15053.6977432557,-0.226103131272946,0.0775184201399404,0.000296460629666141,0.00610556891123519,"SLC6A15",55117
"640","ENSG00000151743",2112.79178036579,0.214355097524274,0.0726377688818688,0.000296481734750481,0.00610556891123519,"AMN1",196394
"641","ENSG00000105767",5518.43653994481,0.175916189677181,0.0576756425262183,0.000295190843718853,0.00610556891123519,"CADM4",199731
"642","ENSG00000112144",9038.73398291237,-0.202053431633818,0.06759539753636,0.000299135189643402,0.00615055708110054,"CILK1",22858
"643","ENSG00000122565",20007.5032217792,0.134069267308957,0.0422142814975343,0.000301366635528042,0.00618674104046457,"CBX3",11335
"644","ENSG00000118432",38157.4186457518,0.140992151324374,0.0444814056541091,0.000304276048282617,0.00623670812714276,"CNR1",1268
"645","ENSG00000148700",4675.34369842704,-0.298703465607838,0.107356164899379,0.000306532706941777,0.00627316076390363,"ADD3",120
"646","ENSG00000004399",324.293797956292,-0.753104965697392,0.289945022937061,0.000309181981208733,0.00631752216432425,"PLXND1",23129
"647","ENSG00000100167",70924.6406760106,0.191208441842502,0.062709684758769,0.000313691667225767,0.00639970029652818,"SEPTIN3",55964
"648","ENSG00000163346",391.320370210419,-0.61091627728498,0.234322165127428,0.000318488871384591,0.00648747983668178,"PBXIP1",57326
"649","ENSG00000198400",172.864326244901,-0.770727498021756,0.297802775744418,0.000319646478232434,0.00649152081257721,"NTRK1",4914
"650","ENSG00000171150",3843.0707104834,0.18550136548633,0.0619847506616183,0.000319676966376344,0.00649152081257721,"SOCS5",9655
"651","ENSG00000196092",393.44565953234,-0.604747780697133,0.232182222980019,0.000323914541877851,0.00655727000054575,"PAX5",5079
"652","ENSG00000149654",3096.93324819527,0.305689417482178,0.110669311048857,0.000323698073815505,0.00655727000054575,"CDH22",64405
"653","ENSG00000101871",2408.46042459614,0.397731211141071,0.148393677753958,0.000326283401553866,0.00658490101782094,"MID1",4281
"654","ENSG00000110104",1192.32436257659,-0.275096278907275,0.0964178162852101,0.00032578249173023,0.00658490101782094,"CCDC86",79080
"655","ENSG00000183580",2864.01322815795,-0.340927721817585,0.125435552082359,0.000330816141074814,0.00665589898561258,"FBXL7",23194
"656","ENSG00000134779",11389.6956330017,0.160627837550666,0.0525428112077461,0.000330743626090112,0.00665589898561258,"TPGS2",25941
"657","ENSG00000169330",3496.32128400434,0.227375883314679,0.07866690626932,0.000332966212021474,0.00667867090106682,"MINAR1",23251
"658","ENSG00000259235",118.718807414274,-0.805144553658852,0.314021962150289,0.000332851987072426,0.00667867090106682,"CTXN2-AS1",NA
"659","ENSG00000134996",1484.11905019345,-0.253351144682344,0.0899732987763557,0.000341108101824917,0.00683153599960193,"OSTF1",26578
"660","ENSG00000148798",177834.473193652,0.110986095254887,0.0349896540940255,0.000347596567067771,0.00695087159572411,"INA",9118
"661","ENSG00000215218",22126.2235306863,0.36289533962906,0.136637033837282,0.000349225350871126,0.00697281301784997,"UBE2QL1",134111
"662","ENSG00000133121",1129.20743955632,-0.557657096000475,0.216151877908292,0.00035532352594658,0.00708379029387118,"STARD13",90627
"663","ENSG00000184408",4041.90233760984,-0.231563864049262,0.0808096606626972,0.000361861974901541,0.00720319482057422,"KCND2",3751
"664","ENSG00000172239",10044.5016041454,0.136666045907531,0.0438017796680335,0.000365881845142304,0.00726117707197693,"PAIP1",10605
"665","ENSG00000166415",2011.75354241273,-0.262413154635339,0.0946940443608436,0.000365673024036292,0.00726117707197693,"WDR72",256764
"666","ENSG00000131979",915.829051209344,-0.437773673884616,0.167923178994184,0.000368750925066313,0.00730706138220528,"GCH1",2643
"667","ENSG00000091490",1124.82560945237,-0.268776528517021,0.0973921930721485,0.000369901588299849,0.00731880699142898,"SEL1L3",23231
"668","ENSG00000112902",2790.45863936113,-0.589903355685798,0.231636937038249,0.000373807646003,0.00738495286184843,"SEMA5A",9037
"669","ENSG00000139436",7603.39798374136,-0.183189083059045,0.0616829399486513,0.000375313383455511,0.0074005217415503,"GIT2",9815
"670","ENSG00000165379",6432.18204912939,0.265094634391967,0.0958030111183751,0.000375724003649375,0.0074005217415503,"LRFN5",145581
"671","ENSG00000144713",19078.3499380136,0.138806318093904,0.0450817133188945,0.000376810247613435,0.00741078984736587,"RPL32",6161
"672","ENSG00000106113",182.531331482312,-0.632837824976503,0.249240759163921,0.000380160926441961,0.0074654955584815,"CRHR2",1395
"673","ENSG00000095002",7458.37535911239,0.151641997351419,0.0496136335504232,0.000381536836775153,0.0074801091887714,"MSH2",4436
"674","ENSG00000121653",23313.5200193959,-0.165370711775536,0.0553693385253964,0.000382045521914685,0.0074801091887714,"MAPK8IP1",9479
"675","ENSG00000157827",9117.00985940223,0.196309984680798,0.0675338525383788,0.000383050624745832,0.00748861117051538,"FMNL2",114793
"676","ENSG00000104490",18494.7538819359,-0.191213730706404,0.0642531420627766,0.000393262445939628,0.00766540381253498,"NCALD",83988
"677","ENSG00000187323",3610.55652810494,-0.54820817149903,0.214783083492686,0.00039309684313099,0.00766540381253498,"DCC",1630
"678","ENSG00000088888",4166.13991592421,-0.172548505609187,0.0581571665842525,0.000394791750378659,0.00768379552146475,"MAVS",57506
"679","ENSG00000168397",6023.39565771272,-0.149447011514528,0.0490178203550881,0.000396836842704598,0.00771215659644284,"ATG4B",23192
"680","ENSG00000117598",7944.59350153081,-0.283722312453677,0.104898648881946,0.000398969891248311,0.00773001895934766,"PLPPR5",163404
"681","ENSG00000115486",2237.24487743149,-0.224837332401974,0.0798000212118086,0.000400113041118849,0.00773001895934766,"GGCX",2677
"682","ENSG00000152492",26265.7778509001,-0.218036914443501,0.0769387850792615,0.000399726257111385,0.00773001895934766,"CCDC50",152137
"683","ENSG00000198046",717.154320526949,-0.343059557318095,0.130097967697238,0.000398586050908319,0.00773001895934766,"ZNF667",63934
"684","ENSG00000243710",259.269516273211,-0.595856025338707,0.236576033443387,0.000402824092959899,0.00774839314167906,"CFAP57",149465
"685","ENSG00000054356",11273.4329537131,-0.147077132788278,0.04826756729121,0.000402836112412343,0.00774839314167906,"PTPRN",5798
"686","ENSG00000167552",514901.52282929,0.119783281813302,0.0377896979602755,0.000402581687529635,0.00774839314167906,"TUBA1A",7846
"687","ENSG00000009694",7215.49642714063,-0.560724890744635,0.22262658387601,0.000408644994815194,0.00784861645971553,"TENM1",10178
"688","ENSG00000183943",4483.69274433186,0.246579592313629,0.0889528292094357,0.000411877841841593,0.00789914258666376,"PRKX",5613
"689","ENSG00000233508",245.800922330647,0.549451956578451,0.217830220910744,0.000423447635928784,0.00810917677096903,"PTPRT-DT",121853075
"690","ENSG00000025800",6633.22338412147,-0.154746427953294,0.0515587414399548,0.000424646691514801,0.00812028469284425,"KPNA6",23633
"691","ENSG00000183783",2765.65322850685,-0.262782610534668,0.0966058060463907,0.000427203079026248,0.00815727800679231,"KCTD8",386617
"692","ENSG00000092051",18397.1859840429,-0.184597510941468,0.0612665241829751,0.000428499616623742,0.00817014239952071,"JPH4",84502
"693","ENSG00000142676",12641.9487604455,0.1188896867573,0.037694332694965,0.000429645113340162,0.00818009375442125,"RPL11",6135
"694","ENSG00000169116",4832.04314012284,-0.171498099963483,0.0582761646439936,0.000431713025012737,0.00820755284364795,"PARM1",25849
"695","ENSG00000187210",241.6363981002,-0.840613828814665,0.343010901166768,0.000434857519086535,0.00825537038404801,"GCNT1",2650
"696","ENSG00000123119",1225.59512707691,-0.391417009516435,0.152657413438105,0.00043966361926869,0.00833454820457612,"NECAB1",64168
"697","ENSG00000163590",10969.4788999642,0.194543379513033,0.0678272809601318,0.000442032073062032,0.00836735459513381,"PPM1L",151742
"698","ENSG00000137727",722.953376448978,-0.375937377001801,0.146321649245552,0.000444985237146604,0.00841111864681434,"ARHGAP20",57569
"699","ENSG00000173281",191.93060250464,-0.698128739855451,0.283701118023629,0.000449675165434868,0.00848753787075481,"PPP1R3B",79660
"700","ENSG00000153310",12412.451422575,0.136722111562711,0.0444341157741705,0.000450830255516057,0.00849711392508569,"CYRIB",51571
"701","ENSG00000170854",1406.6108512533,-0.335215846113374,0.129216309095123,0.000452343460105085,0.00851340245288165,"RIOX2",84864
"702","ENSG00000162873",10220.1852582019,-0.220467990985039,0.0792498584646654,0.000454562902296819,0.00854291712368148,"KLHDC8A",55220
"703","ENSG00000087301",5710.63951372625,0.162277154266956,0.0549356372376438,0.000458873196888308,0.00861158597536599,"TXNDC16",57544
"704","ENSG00000091972",18557.2776278035,0.124699104010833,0.0411959137303338,0.000469626861527808,0.00880080738503112,"CD200",4345
"705","ENSG00000164442",4445.27875967859,0.261339409794716,0.09719375129764,0.000472065863879946,0.00882340074346778,"CITED2",10370
"706","ENSG00000196739",12856.250708074,-0.946216363991136,0.394625817872647,0.000472177719310442,0.00882340074346778,"COL27A1",85301
"707","ENSG00000110931",8021.68167065485,0.174003757374654,0.0601785733365803,0.000474119176819349,0.00884707732790359,"CAMKK2",10645
"708","ENSG00000091129",27161.6292961674,0.146200204199431,0.0482829565513368,0.000475492068179975,0.00886009225906948,"NRCAM",4897
"709","ENSG00000141540",778.172816204607,-0.611290585612092,0.250207913164006,0.000481351570638499,0.0089565530548026,"TTYH2",94015
"710","ENSG00000224940",1277.75041057192,0.373685829056706,0.147621882011202,0.000487066724773809,0.00905005849232695,"PRRT4",401399
"711","ENSG00000231824",349.443491243514,-0.586958641392172,0.240719483662859,0.000489972564379587,0.00909117411532026,"AKAIN1",642597
"712","ENSG00000115677",24213.5900617869,-0.105627821667747,0.0336723683843418,0.000492482781289719,0.00912484339683409,"HDLBP",3069
"713","ENSG00000124788",6972.91951036192,-0.144120224013003,0.0480223969724845,0.000493444952524756,0.00912977558141009,"ATXN1",6310
"714","ENSG00000168993",3434.84481286678,-0.226588134859182,0.082571749332896,0.000497042800187067,0.00917047461723479,"CPLX1",10815
"715","ENSG00000137868",180.823106904015,-0.72703800144277,0.300343153906323,0.000496430955797025,0.00917047461723479,"STRA6",64220
"716","ENSG00000118985",3141.11883596917,-0.354634445293884,0.139641326970878,0.000499887768743937,0.00919709361905044,"ELL2",22936
"717","ENSG00000172379",15278.2752915484,0.182703668953974,0.0632761863286575,0.000499858943728296,0.00919709361905044,"ARNT2",9915
"718","ENSG00000226779",235.112448277206,0.651968384398366,0.268774472197989,0.000501843256568313,0.00922013983146096,"NAALADL2-AS2",NA
"719","ENSG00000145526",3487.52930308689,0.166874117562885,0.0575077969264592,0.000510147712097508,0.00935111519016081,"CDH18",1016
"720","ENSG00000105928",3255.45882316158,0.219099851737643,0.0796706274586058,0.000510511275490695,0.00935111519016081,"GSDME",1687
"721","ENSG00000166448",8851.91363151888,-0.141420664784272,0.0472874000719452,0.000511110656452607,0.00935111519016081,"TMEM130",222865
"722","ENSG00000114790",128.935851364663,0.881248667109842,0.368655795286839,0.000513313729634586,0.00937834192945195,"ARHGEF26",26084
"723","ENSG00000166716",6325.34769985534,-0.139422735161898,0.0462808579361783,0.000515493650857316,0.00940507053121873,"ZNF592",9640
"724","ENSG00000166228",2824.94411168632,-0.223191796612664,0.0816786098187926,0.000516274328924272,0.00940623145392862,"PCBD1",5092
"725","ENSG00000164604",2550.86708446298,0.251704619652937,0.0939361200783151,0.000519001307999074,0.00942972182594439,"GPR85",54329
"726","ENSG00000102057",572.694674178201,-0.347741118856682,0.138563100605148,0.000518861363067901,0.00942972182594439,"KCND1",3750
"727","ENSG00000188452",119.38696370994,-1.04334646289175,0.440854550086959,0.000528040997986751,0.00958069406858949,"CERKL",375298
"728","ENSG00000188070",13471.6179499577,0.204107798062576,0.0735889363069354,0.000530820375829751,0.00960727203678051,"ZFTA",65998
"729","ENSG00000173482",4073.67821920022,-0.174154851602917,0.0608978613680708,0.000530970592061737,0.00960727203678051,"PTPRM",5797
"730","ENSG00000156531",3807.48225613692,0.180296475406082,0.0634689882829895,0.000532204336160049,0.00961633124207649,"PHF6",84295
"731","ENSG00000168772",8757.84432923223,0.161887031112955,0.0543175334001658,0.000536513727018288,0.00968086254611541,"CXXC4",80319
"732","ENSG00000145819",2256.0406398358,-0.398098677061135,0.161025113518153,0.000543472782989579,0.00977952807579876,"ARHGAP26",23092
"733","ENSG00000104419",218.540697646986,-0.680843844725406,0.285378207468443,0.000542748582287517,0.00977952807579876,"NDRG1",10397
"734","ENSG00000158156",115.410238554123,-1.19206972974456,0.510705373044849,0.000552277193418042,0.00987018637769891,"XKR8",55113
"735","ENSG00000114019",6229.66131080303,0.159932334709957,0.0550643245389027,0.000550070668323502,0.00987018637769891,"AMOTL2",51421
"736","ENSG00000157404",468.993994115082,-0.467479210095561,0.191492633115632,0.000552594856382917,0.00987018637769891,"KIT",3815
"737","ENSG00000043143",563.368409621234,-0.571750641295435,0.238346462740472,0.000552475683040265,0.00987018637769891,"JADE2",23338
"738","ENSG00000155229",6202.74143408405,-0.142180520830238,0.0477996934219835,0.00055184071880007,0.00987018637769891,"MMS19",64210
"739","ENSG00000100867",264.727927631003,-0.666708039699566,0.280270217383285,0.000553535968239523,0.00987018637769891,"DHRS2",10202
"740","ENSG00000254585",3707.52835847869,-0.215488231756103,0.0789039633861726,0.000553777799511084,0.00987018637769891,"MAGEL2",54551
"741","ENSG00000177868",2432.72377031221,0.197711749603659,0.0712538196402746,0.000555257645926248,0.00988313405598443,"SVBP",374969
"742","ENSG00000011566",7638.87221989887,0.140673145583328,0.0477086535011664,0.000565024705104311,0.0100433524140357,"MAP4K3",8491
"743","ENSG00000065717",2879.4331745033,-0.364199783229768,0.146318803646516,0.00056841282827764,0.0100899045755698,"TLE2",7089
"744","ENSG00000198712",115178.090090468,-0.160170805736455,0.0581240315093212,0.000573933912261763,0.0101741419743916,"MT-CO2",4513
"745","ENSG00000100592",20631.6935846367,0.116854998877152,0.0378925413957992,0.000581280408578824,0.0102904674760284,"DAAM1",23002
"746","ENSG00000147065",1282.23282843473,-0.868289344432534,0.374324409123184,0.000583715594981856,0.0103057620120753,"MSN",4478
"747","ENSG00000261594",454.842738669427,-0.676831426642414,0.287874868044973,0.000583166177473547,0.0103057620120753,"TPBGL",100507050
"748","ENSG00000198786",116587.88274743,-0.159635296742476,0.0573697908230952,0.000599612570474825,0.0105722012089903,"MT-ND5",4540
"749","ENSG00000189403",17357.2300675954,0.119614005702438,0.039133149659282,0.000604014198394909,0.0106355144356301,"HMGB1",3146
"750","ENSG00000126709",134.141071063289,-0.795239390869693,0.342509040170762,0.000608916450736403,0.0107074611270243,"IFI6",2537
"751","ENSG00000137198",172.007362227141,-0.777950005287129,0.335786450674453,0.000613868094222257,0.0107512972763786,"GMPR",2766
"752","ENSG00000165633",3320.29385162287,-0.349855266635874,0.138972561269383,0.000612550873939866,0.0107512972763786,"VSTM4",196740
"753","ENSG00000125821",1499.50427736216,0.244123674564385,0.0929556267551369,0.000613360664240693,0.0107512972763786,"DTD1",92675
"754","ENSG00000099617",1537.38223538707,0.268440108714514,0.104376751739338,0.000626006011895242,0.010949262485389,"EFNA2",1943
"755","ENSG00000218891",1689.12839836935,0.218426539151573,0.0814965657432142,0.000627265365128473,0.0109566805056662,"ZNF579",163033
"756","ENSG00000152578",20779.2898676023,0.116088179590232,0.0390215780569118,0.000628576250531263,0.0109649777320068,"GRIA4",2893
"757","ENSG00000101052",3039.80489229836,0.192559113570172,0.0701846869242848,0.000634839487033443,0.0110595277435653,"IFT52",51098
"758","ENSG00000136099",2118.28284440943,0.259020088863076,0.100190300875811,0.000638344266130354,0.0111058356539761,"PCDH8",5100
"759","ENSG00000128656",5318.70455581114,0.163281490353762,0.0578080761909009,0.000670130637787624,0.0116434088827789,"CHN1",1123
"760","ENSG00000136270",3024.88730008975,-0.170450885402816,0.0610140144883203,0.000672601450946731,0.0116708807321683,"TBRG4",9238
"761","ENSG00000112893",1129.69490511589,-0.36297348242154,0.150927082307561,0.000680442916671299,0.0117913476630041,"MAN2A1",4124
"762","ENSG00000109452",1003.95122442167,-0.419568352843598,0.177403082195309,0.00069230967439338,0.0119653732657343,"INPP4B",8821
"763","ENSG00000188322",33902.5728222916,0.170852607003687,0.060687060824688,0.000691981547272051,0.0119653732657343,"SBK1",388228
"764","ENSG00000114626",1404.62987804156,-0.428600025995622,0.182222802965021,0.000693559196613987,0.0119711967647135,"ABTB1",80325
"765","ENSG00000228495",322.487758995013,0.551662176393446,0.238847865247166,0.000696265636313486,0.0120021190764262,"LINC01013",100507254
"766","ENSG00000196781",8078.28530456583,-0.146604829329448,0.0490111081377209,0.000699261863478069,0.0120379489830778,"TLE1",7088
"767","ENSG00000241697",271.764037129359,0.508813391865752,0.218593866975393,0.000702206701113951,0.0120728014485096,"TMEFF1",8577
"768","ENSG00000163328",7800.00955261697,-0.229411234693284,0.0882632871514371,0.000703529998990308,0.0120797205847577,"GPR155",151556
"769","ENSG00000111912",4986.70361394054,-0.194392252515725,0.0718017637964731,0.000707941044337051,0.0121395694374032,"NCOA7",135112
"770","ENSG00000119608",555.955393912702,-0.0482890796765918,0.0997720402916968,0.000715760771041622,0.0122576368074726,"PROX2",283571
"771","ENSG00000139641",4698.25460013765,-0.155860362946828,0.0552403063081432,0.000722938545166798,0.0123644169954342,"ESYT1",23344
"772","ENSG00000204366",2614.64459548402,0.192275441353329,0.0712834507687104,0.000726665532834709,0.0124119771611012,"ZBTB12",221527
"773","ENSG00000144191",4132.10881845138,-0.251583007710807,0.0983985156284704,0.000731543374131643,0.0124721374909723,"CNGA3",1261
"774","ENSG00000165030",1887.1046435139,0.20218239800315,0.0758714482718776,0.000732089180366568,0.0124721374909723,"NFIL3",4783
"775","ENSG00000115935",554.461692389783,-0.40462483471048,0.171834081442531,0.000733274519801085,0.0124761286001954,"WIPF1",7456
"776","ENSG00000176371",2221.95789628626,0.233592002545923,0.0908081859820683,0.000736217265982658,0.0125099716258556,"ZSCAN2",54993
"777","ENSG00000124785",24088.8873548409,0.119835776443021,0.0399699356909312,0.00074298560242051,0.0126086482956691,"NRN1",51299
"778","ENSG00000152953",1248.09622290747,-0.363446953141269,0.153211591829962,0.000751744457058456,0.0127408059272517,"STK32B",55351
"779","ENSG00000108231",798.909781200954,-0.319395652727213,0.131964541744166,0.000755448603296854,0.0127870642297395,"LGI1",9211
"780","ENSG00000143324",111151.222804369,0.141838194412204,0.0493360648303529,0.000758050914668619,0.0128145771889471,"XPR1",9213
"781","ENSG00000110700",9058.24286884664,0.129129804696253,0.0440669820133021,0.000761343323229821,0.0128536701597539,"RPS13",6207
"782","ENSG00000213160",8216.67988125542,0.140818401867354,0.0487278093770203,0.000765608378773903,0.0128849460324897,"KLHL23",151230
"783","ENSG00000213160",8216.67988125542,0.140818401867354,0.0487278093770203,0.000765608378773903,0.0128849460324897,"KLHL23",100526832
"784","ENSG00000114023",1781.93813431064,-0.234066836513472,0.091585100613936,0.000765098443452535,0.0128849460324897,"FAM162A",26355
"785","ENSG00000114391",12540.183162205,0.119362026620743,0.0399541637477465,0.000766142545002434,0.0128849460324897,"RPL24",6152
"786","ENSG00000275131",871.936446129786,-0.276695665926757,0.112395907396731,0.000793973059923792,0.0133359008963896,"PDE4DIPP2",NA
"787","ENSG00000168461",2372.68096678129,0.32179969130964,0.134153113364684,0.000796092557033287,0.0133544017431748,"RAB31",11031
"788","ENSG00000102804",24863.7442187033,0.105293788581891,0.0370395437368042,0.000803488307481011,0.0134612511079641,"TSC22D1",8848
"789","ENSG00000134352",4325.47995791708,-0.237009146242517,0.0939485517010682,0.000810210425080416,0.013556556576792,"IL6ST",3572
"790","ENSG00000189221",335.58562073776,-0.536637252503862,0.239305858870684,0.000813282570551593,0.0135906251726061,"MAOA",4128
"791","ENSG00000120896",289.614517037071,-0.532222899846906,0.236810627190957,0.000815559433388018,0.0136113341567227,"SORBS3",10174
"792","ENSG00000162521",19881.6060220373,0.105389177441881,0.0351397100420183,0.000817966710412799,0.0136341643039328,"RBBP4",5928
"793","ENSG00000099954",8464.02685319777,-0.151513053687536,0.0538384713216416,0.000823249829949788,0.0137048112554331,"CECR2",27443
"794","ENSG00000105887",18596.8687346793,0.107506516509242,0.03666945594103,0.000831651753648204,0.0138271327051421,"MTPN",136319
"795","ENSG00000087085",10379.3414753599,-0.143096277437695,0.0499742524957507,0.00083418464326002,0.013851688797829,"ACHE",43
"796","ENSG00000101473",1960.63204895518,-0.20948447078913,0.0810566762204708,0.000848632557556298,0.0140737824146947,"ACOT8",10005
"797","ENSG00000184992",2524.97094256072,0.196232801272539,0.0746570210660076,0.000854398032839784,0.0141515068116064,"BRI3BP",140707
"798","ENSG00000157851",80063.1210594716,0.176795995856914,0.0638337964385234,0.000862544980217846,0.0142504597613321,"DPYSL5",56896
"799","ENSG00000197702",246.80706843033,-0.522140544244554,0.234692087423514,0.000862331065759943,0.0142504597613321,"PARVA",55742
"800","ENSG00000160613",4082.74819138001,-0.167378132284799,0.0621767001501531,0.000866227152082136,0.0142785847280203,"PCSK7",9159
"801","ENSG00000072422",2114.62961256499,0.198290094025966,0.0756892993276146,0.000866424260062825,0.0142785847280203,"RHOBTB1",9886
"802","ENSG00000121774",19867.9816707759,0.105129574276125,0.0349972226334288,0.000873769195441748,0.0143173781714004,"KHDRBS1",10657
"803","ENSG00000124406",48199.8821537345,-0.152978358369634,0.0551410952972112,0.000873526336371824,0.0143173781714004,"ATP8A1",10396
"804","ENSG00000135424",2926.72472895898,-0.219357060845392,0.0881656985729099,0.000871332801878809,0.0143173781714004,"ITGA7",3679
"805","ENSG00000006327",118.041271176437,-0.0764571066284835,0.148585105732453,0.000874235395280661,0.0143173781714004,"TNFRSF12A",51330
"806","ENSG00000184381",1421.17470683846,-0.236879855772029,0.0935196849192979,0.000869950280412801,0.0143173781714004,"PLA2G6",8398
"807","ENSG00000152284",384.216349289341,-0.761468540766885,0.353986079630126,0.000882203000193145,0.0144163498431926,"TCF7L1",83439
"808","ENSG00000112249",4481.75946885915,-0.200940561736503,0.0776378404397888,0.000882476667486176,0.0144163498431926,"ASCC3",10973
"809","ENSG00000196482",484.136971816513,-0.441550701712231,0.197490802224561,0.000893107801185893,0.0145718757909907,"ESRRG",2104
"810","ENSG00000139926",1050.72696585866,-0.318564096453207,0.134841077441857,0.000894545633866043,0.0145772045031736,"FRMD6",122786
"811","ENSG00000163629",2347.85749609703,-0.235875418978401,0.0945455967285092,0.000896050979351838,0.0145836187929744,"PTPN13",5783
"812","ENSG00000105701",19548.7738488103,-0.117060070973906,0.0396385829877886,0.000901977407882509,0.0146618830689006,"FKBP8",23770
"813","ENSG00000113594",8136.67876045688,-0.201848560311704,0.0781741134941308,0.000905293008246672,0.0146975664383414,"LIFR",3977
"814","ENSG00000130589",1219.37398941553,-0.346152487759077,0.150423707899131,0.000923557436093288,0.0149755580304966,"HELZ2",85441
"815","ENSG00000110395",11133.2938856879,-0.133117004785216,0.0471162494503608,0.000927023693400379,0.0150132059383039,"CBL",867
"816","ENSG00000147481",1200.8291721365,-0.352915875532934,0.153729673206973,0.000929711259407468,0.0150381655991457,"SNTG1",54212
"817","ENSG00000165943",16847.4954695779,-0.120528832289556,0.0417398126138413,0.000932408303493808,0.0150632169029948,"MOAP1",64112
"818","ENSG00000171004",886.988883966446,0.33871893660153,0.146502259236877,0.000933771865276597,0.0150666904412035,"HS6ST2",90161
"819","ENSG00000173473",14201.8407685303,0.144891944937704,0.0518435309049652,0.000938021558217974,0.0151166668313309,"SMARCC1",6599
"820","ENSG00000156482",10102.9669615022,0.161621716675195,0.0619256295175701,0.000939875567391291,0.015127960359557,"RPL30",6156
"821","ENSG00000115484",20403.5605219834,0.102232037714796,0.034379893692538,0.00095198670123452,0.0153029880719038,"CCT4",10575
"822","ENSG00000145247",3182.48699723336,0.181152776925017,0.0687515993694161,0.000956351703373888,0.0153029880719038,"OCIAD2",132299
"823","ENSG00000245532",2411.38959324139,-0.364235295682131,0.160547375129198,0.000956582575008469,0.0153029880719038,"NEAT1",283131
"824","ENSG00000142149",676.869566129783,0.548085620789504,0.25230415582248,0.000953298512697851,0.0153029880719038,"HUNK",30811
"825","ENSG00000156273",5598.93988489924,0.17533644308193,0.0655579037113207,0.000956331326274715,0.0153029880719038,"BACH1",571
"826","ENSG00000156273",5598.93988489924,0.17533644308193,0.0655579037113207,0.000956331326274715,0.0153029880719038,"BACH1",100379661
"827","ENSG00000124574",3712.22110566593,-0.161503090658234,0.0598141043620245,0.000965520858383837,0.0154271651891342,"ABCC10",89845
"828","ENSG00000185737",7151.98925735683,0.14524603225875,0.0523801835302074,0.000974164436020368,0.0155463370702131,"NRG3",10718
"829","ENSG00000119865",11030.8197930822,0.127692428128262,0.0446486141962143,0.000978104532045787,0.0155557660264744,"CNRIP1",25927
"830","ENSG00000174963",567.257034810035,0.386666852920705,0.171260901346096,0.000977558406584352,0.0155557660264744,"ZIC4",84107
"831","ENSG00000144655",361.778256684895,-0.42691946227899,0.193279902748818,0.000978312774191294,0.0155557660264744,"CSRNP1",64651
"832","ENSG00000179915",39729.4673948379,0.190660879472176,0.0737794764646453,0.000981408806375257,0.0155861025690443,"NRXN1",9378
"833","ENSG00000167635",7129.12702920364,0.152461703157093,0.0557226147440954,0.000991506126776009,0.0157274212467324,"ZNF146",7705
"834","ENSG00000157617",1571.65643960518,-0.29429551014185,0.125774800175499,0.00100070502999047,0.0158541649558151,"C2CD2",25966
"835","ENSG00000123989",2797.46817187893,-0.184197108186862,0.0708284694849739,0.00100870027120161,0.0159231409839021,"CHPF",79586
